outlet_id,outlet_name,outlet_type,outlet_size,latitude,longitude,parking_available,operation_years,competition_distance,area_type,weekly_operational_hours
OUT000,Store 1,Standalone Store,Medium,28.41521375668433,76.61509128736999,True,8,2.4352490533607343,Lower Income,84
OUT001,Store 2,Standalone Store,Small,28.586646327774925,76.6243726979236,True,9,4.929988791125157,Middle Income,84
OUT002,Store 3,Standalone Store,Medium,28.953237178781233,76.54098623552808,True,11,1.8398936915250994,High Income,84
OUT003,Store 4,Mall Outlet,Large,28.929583094597568,76.18421989929637,True,11,3.1986698603364507,High Income,98
OUT004,Store 5,Street Shop,Small,28.125524181227878,76.81361572598072,False,16,3.9941909659205006,Middle Income,72
OUT005,Store 6,Standalone Store,Medium,28.207469438058876,76.9058501920988,True,10,3.8712102042943926,Middle Income,72
OUT006,Store 7,Street Shop,Small,28.2365679252111,76.72999322464496,False,12,1.9794842937166583,Middle Income,84
OUT007,Store 8,Mall Outlet,Medium,28.228471575917023,76.86642740289875,True,6,3.2488703758258266,Middle Income,84
OUT008,Store 9,Mall Outlet,Large,28.645759177938032,76.25008246891394,True,12,4.420691083715708,Lower Income,72
OUT009,Store 10,Street Shop,Small,28.57099157132598,76.40788261019698,True,10,0.5695134247988507,Lower Income,84
